# CC-CEDICT derived pinyin index; fields: pinyin\tsimplified\ttraditional
amusitelang	阿姆斯特朗	阿姆斯特朗
an	安	安
an	暗	晻
an	暗	暗
an	暗	闇
an	岸	㟁
an	岸	岸
an	按	按
an	案	案
an	俺	俺
an	唵	唵
an	啽	啽
an	垵	垵
an	埯	埯
an	媕	媕
an	庵	庵
an	庵	菴
an	揞	揞
an	桉	桉
an	氨	氨
an	犴	犴
an	盦	盦
an	胺	胺
an	萻	萻
an	谙	諳
an	豻	豻
an	铵	銨
an	鞌	鞌
an	鞍	鞌
an	鞍	鞍
an	鶕	鶕
an	鹌	鵪
an	黯	黯
an	𩽾	鮟
anading	氨吖啶	氨吖啶
anai	阿奶	阿奶
anan	安安	安安
anan	暗暗	暗暗
anan	阿囡	阿囡
anban	案板	案板
anbang	安邦	安邦
anbangdingguo	安邦定国	安邦定國
anbao	安保	安保
anbao	暗堡	暗堡
anbei	安倍	安倍
anbeijinsan	安倍晋三	安倍晉三
anbeiyuyan	暗背雨燕	暗背雨燕
anbian	岸边	岸邊
anbianqingmeisu	氨苄青霉素	氨苄青黴素
anbiao	岸标	岸標
anbingbudong	按兵不动	按兵不動
anbingshujia	案兵束甲	案兵束甲
anbu	安瓿	安瓿
anbudangche	安步当车	安步當車
anbujiuban	按步就班	按步就班
anbujiuban	按部就班	按部就班
anbuping	安瓿瓶	安瓿瓶
ancang	暗藏	暗藏
ancha	安插	安插
ancha	按察	按察
anchamingfang	暗察明访	暗察明訪
anchan	鞍韂	鞍韂
anchang	暗娼	暗娼
anchao	暗潮	暗潮
ancheng	案秤	案秤
ancheng	案称	案稱
anchu	暗处	暗處
anchuang	暗疮	暗瘡
anchun	鹌鹑	鵪鶉
anchunguduor	鹌鹑馉饳儿	鵪鶉餶飿兒
anci	安次	安次
anciqu	安次区	安次區
anda	安打	安打
anda	安达	安達
andai	暗袋	暗袋
andalvehu	安大略湖	安大略湖
andalvesheng	安大略省	安大略省
andamandao	安达曼岛	安達曼島
andamanhai	安达曼海	安達曼海
andamanqundao	安达曼群岛	安達曼群島
andan	暗淡	暗淡
andan	黯淡	黯淡
andao	暗道	暗道
andaoer	安道尔	安道爾
andaoercheng	安道尔城	安道爾城
andaoergongheguo	安道尔共和国	安道爾共和國
andashi	安达仕	安達仕
andashi	安达市	安達市
ande	安得	安得
andehai	安德海	安德海
andelabang	安得拉邦	安得拉邦
andelei	安德肋	安德肋
andelie	安德烈	安德烈
andelu	安德鲁	安德魯
andi	安抵	安抵
andi	暗地	暗地
andi	案底	案底
andian	鞍点	鞍點
andikajibabuda	安地卡及巴布达	安地卡及巴布達
andili	暗地里	暗地裡
anding	安定	安定
anding	暗疔	暗疔
andinghua	安定化	安定化
andingmen	安定门	安定門
andingqi	安定器	安定器
andingqu	安定区	安定區
andingshijian	安定时间	安定時間
andisi	安地斯	安地斯
andisishanmai	安第斯山脉	安第斯山脈
andongni	安东尼	安東尼
andongniyukeliaopeitela	安东尼与克莉奥佩特拉	安東尼與克莉奧佩特拉
andu	案牍	案牘
anduan	暗煅	暗煅
anduchencang	暗渡陈仓	暗渡陳倉
andun	安顿	安頓
anduo	安多	安多
anduofen	安多芬	安多芬
anduoxian	安多县	安多縣
ane	媕婀	媕婀
anfa	案发	案發
anfang	暗房	暗房
anfang	安放	安放
anfang	暗访	暗訪
anfaxianchang	案发现场	案發現場
anfeitaming	安非他明	安非他明
anfeitaming	安非他命	安非他命
anfen	安分	安分
anfenshouji	安分守己	安分守己
anfu	安福	安福
anfu	安抚	安撫
anfunaizui	安抚奶嘴	安撫奶嘴
anfuxian	安福县	安福縣
anfuxueji	暗腹雪鸡	暗腹雪雞
anfuxupin	安富恤贫	安富恤貧
anfuxuqiong	安富恤穷	安富恤窮
anfuzunrong	安富尊荣	安富尊榮
ang	昂	昂
ang	卬	卬
ang	昻	昻
ang	枊	枊
ang	盎	盎
ang	肮	骯
angang	昂昂	昂昂
angangxi	昂昂溪	昂昂溪
angangxiqu	昂昂溪区	昂昂溪區
angcang	昂藏	昂藏
angchuanzhou	昂船洲	昂船洲
angeer	安格尔	安格爾
angela	安哥拉	安哥拉
angesi	安格斯	安格斯
angesiniu	安格斯牛	安格斯牛
angfen	昂奋	昂奮
anggelu	盎格鲁	盎格魯
anggelusakexun	盎格鲁撒克逊	盎格魯撒克遜
anggelusakexun	盎格鲁萨克逊	盎格魯薩克遜
anggui	昂贵	昂貴
angli	昂利	昂利
angnake	昂纳克	昂納克
angongniao	暗公鸟	暗公鳥
angou	暗沟	暗溝
angran	昂然	昂然
angran	盎然	盎然
angren	昂仁	昂仁
angrenxian	昂仁县	昂仁縣
angsa	昂撒	昂撒
angsa	盎撒	盎撒
angshan	昂山	昂山
angshansuji	昂山素季	昂山素季
angshansuji	昂山素姬	昂山素姬
angshou	昂首	昂首
angshoukuobu	昂首阔步	昂首闊步
angshoutianwai	昂首天外	昂首天外
angshoutingxiong	昂首挺胸	昂首挺胸
angsi	盎司	盎司
angsi	盎斯	盎斯
anguangniao	暗光鸟	暗光鳥
anguila	安圭拉	安圭拉
anguo	安国	安國
anguoshi	安国市	安國市
angyang	昂扬	昂揚
angyuxiangji	盎盂相击	盎盂相擊
angyuxiangqiao	盎盂相敲	盎盂相敲
angzang	肮脏	骯髒
anhai	暗害	暗害
anhan	暗含	暗含
anhao	安好	安好
anhao	暗号	暗號
anhaoxin	安好心	安好心
anhe	暗河	暗河
anhe	暗合	暗合
anhe	暗盒	暗盒
anhei	暗黑	暗黑
anheipohuaishen	暗黑破坏神	暗黑破壞神
anhua	安化	安化
anhuar	暗花儿	暗花兒
anhuaxian	安化县	安化縣
anhui	安徽	安徽
anhuidaxue	安徽大学	安徽大學
anhuijuanju	暗灰鹃鵙	暗灰鵑鵙
anhuisheng	安徽省	安徽省
anhunmisa	安魂弥撒	安魂彌撒
anilin	阿尼林	阿尼林
anji	暗疾	暗疾
anji	按季	按季
anji	安吉	安吉
anji	暗记	暗記
anji	氨基	氨基
anjia	安家	安家
anjialiye	安家立业	安家立業
anjialuohu	安家落户	安家落戶
anjian	暗箭	暗箭
anjian	案件	案件
anjian	安检	安檢
anjian	按键	按鍵
anjian	鞍鞯	鞍韉
anjianr	暗间儿	暗間兒
anjianyin	按键音	按鍵音
anjiao	暗礁	暗礁
anjiaxiubing	案甲休兵	案甲休兵
anjibensuan	氨基苯酸	氨基苯酸
anjibilin	氨基比林	氨基比林
anjie	按揭	按揭
anjielunkeji	安捷伦科技	安捷倫科技
anjier	安吉尔	安吉爾
anjijiasuanzhileihuahewu	氨基甲酸酯类化合物	氨基甲酸酯類化合物
anjing	暗井	暗井
anjing	安静	安靜
anjing	暗经	暗經
anjiputang	氨基葡糖	氨基葡糖
anjiputaotang	氨基葡萄糖	氨基葡萄糖
anjir	暗记儿	暗記兒
anjisuan	氨基酸	氨基酸
anjisuan	胺基酸	胺基酸
anjixian	安吉县	安吉縣
anjixing	安吉星	安吉星
anju	安居	安居
anjuan	案卷	案卷
anjugongcheng	安居工程	安居工程
anjuleye	安居乐业	安居樂業
anjuqu	安居区	安居區
ankala	安卡拉	安卡拉
ankang	安康	安康
ankang	𩽾𩾌	鮟鱇
ankangshi	安康市	安康市
anke	安可	安可
ankelazhi	安克拉治	安克拉治
ankeleiqi	安克雷奇	安克雷奇
ankou	暗扣	暗扣
ankou	按扣	按扣
ankui	暗亏	暗虧
anla	安拉	安拉
anlaofenpei	按劳分配	按勞分配
anlaoyuan	安老院	安老院
anle	安乐	安樂
anlequ	安乐区	安樂區
anlesi	安乐死	安樂死
anlewo	安乐窝	安樂窩
anleyi	安乐椅	安樂椅
anli	安利	安利
anli	按理	按理
anli	按立	按立
anli	案例	案例
anli	暗里	暗裡
anlian	安联	安聯
anlian	暗恋	暗戀
anlian	谙练	諳練
anlifa	案例法	案例法
anlihui	安理会	安理會
anlishuo	按理说	按理說
anliu	暗流	暗流
anlong	安龙	安龍
anlongxian	安龙县	安龍縣
anlu	安陆	安陸
anlu	暗鹭	暗鷺
anlun	氨纶	氨綸
anlushan	安禄山	安祿山
anlushi	安陆市	安陸市
anlvbeiluci	暗绿背鸬鹚	暗綠背鸕鶿
anlvliuying	暗绿柳莺	暗綠柳鶯
anlvxiuyanniao	暗绿绣眼鸟	暗綠繡眼鳥
anma	暗骂	暗罵
anma	鞍马	鞍馬
anmai	按脉	按脈
anmalaodun	鞍马劳顿	鞍馬勞頓
anman	安曼	安曼
anmanibamihong	唵嘛呢叭咪吽	唵嘛呢叭咪吽
anmei	暗昧	暗昧
anmi	安谧	安謐
anmian	安眠	安眠
anmianjiaoying	暗冕鹪莺	暗冕鷦鶯
anmiantong	安眠酮	安眠酮
anmianyao	安眠药	安眠藥
anmingaoshi	安民告示	安民告示
anmo	按摩	按摩
anmobang	按摩棒	按摩棒
anmole	庵摩勒	庵摩勒
anmoluojiaguo	庵摩落迦果	庵摩落迦果
anmoshi	按摩师	按摩師
anmoyugang	按摩浴缸	按摩浴缸
anna	安娜	安娜
anna	按捺	按捺
anna	按纳	按納
annabolisi	安纳波利斯	安納波利斯
annabuzhu	按捺不住	按捺不住
annaijin	安乃近	安乃近
annakalienina	安娜·卡列尼娜	安娜·卡列尼娜
annan	安南	安南
annan	安难	安難
annanqu	安南区	安南區
annanshanmai	安南山脉	安南山脈
annanzi	安南子	安南子
annatuoliya	安纳托利亚	安納托利亞
annengliang	暗能量	暗能量
anni	安妮	安妮
anning	安宁	安寧
anningbingfang	安宁病房	安寧病房
anningpian	安宁片	安寧片
anningqu	安宁区	安寧區
anningshi	安宁市	安寧市
anniu	按钮	按鈕
anpai	安排	安排
anpei	安培	安培
anpeibiao	安培表	安培表
anpeiji	安培计	安培計
anpeixiaoshi	安培小时	安培小時
anping	安平	安平
anping	安瓶	安瓶
anpingqu	安平区	安平區
anpingxian	安平县	安平縣
anpinledao	安贫乐道	安貧樂道
anqi	按期	按期
anqi	暗器	暗器
anqi	氨气	氨氣
anqianmahou	鞍前马后	鞍前馬後
anqiao	按跷	按蹻
anqier	安琪儿	安琪兒
anqin	安寝	安寢
anqinban	安亲班	安親班
anqing	案情	案情
anqing	安庆	安慶
anqingshi	安庆市	安慶市
anqiu	安丘	安丘
anqiushi	安丘市	安丘市
anqu	暗渠	暗渠
anquan	安全	安全
anquanche	安全掣	安全掣
anquanci	安全词	安全詞
anquancuoshi	安全措施	安全措施
anquandai	安全带	安全帶
anquandao	安全岛	安全島
anquandeng	安全灯	安全燈
anquanfa	安全阀	安全閥
anquangan	安全感	安全感
anquangang	安全港	安全港
anquanju	安全局	安全局
anquankaolv	安全考虑	安全考慮
anquanke	安全壳	安全殼
anquanku	安全裤	安全褲
anquanlishihui	安全理事会	安全理事會
anquanmao	安全帽	安全帽
anquanqi	安全期	安全期
anquanqinang	安全气囊	安全氣囊
anquantao	安全套	安全套
anquanwang	安全网	安全網
anquanwenti	安全问题	安全問題
anquanwushi	安全无事	安全無事
anquanwuyang	安全无恙	安全無恙
anquanwuyu	安全无虞	安全無虞
anquanxing	安全性	安全性
anquanyanzhao	安全眼罩	安全眼罩
anran	安然	安然
anran	岸然	岸然
anran	黯然	黯然
anranshenshang	黯然神伤	黯然神傷
anranshise	黯然失色	黯然失色
anranwuyang	安然无恙	安然無恙
anranxiaohun	黯然销魂	黯然銷魂
anren	安人	安人
anren	安仁	安仁
anrenxian	安仁县	安仁縣
anri	按日	按日
anrupanshi	安如磐石	安如磐石
anrutaishan	安如泰山	安如泰山
ansai	安塞	安塞
ansaimi	安赛蜜	安賽蜜
ansaiqu	安塞区	安塞區
anseyaque	暗色鸦雀	暗色鴉雀
ansha	暗沙	暗沙
ansha	暗杀	暗殺
anshan	鞍山	鞍山
anshang	岸上	岸上
anshang	暗伤	暗傷
anshanshi	鞍山市	鞍山市
anshanyan	安山岩	安山岩
anshao	暗哨	暗哨
anshaor	暗哨儿	暗哨兒
anshe	安设	安設
anshen	安身	安身
anshen	安神	安神
ansheng	安生	安生
anshenliming	安身立命	安身立命
anshi	暗室	暗室
anshi	安士	安士
anshi	暗示	暗示
anshi	谙事	諳事
anshi	安时	安時
anshi	安适	安適
anshi	按时	按時
anshijianxianhou	按时间先后	按時間先後
anshiliu	安石榴	安石榴
anshiying	暗适应	暗適應
anshizhiluan	安史之乱	安史之亂
anshou	案首	案首
anshouli	按手礼	按手禮
anshu	安舒	安舒
anshu	谙熟	諳熟
anshu	桉树	桉樹
anshuang	暗爽	暗爽
anshui	氨水	氨水
anshun	安顺	安順
anshunshi	安顺市	安順市
anshuo	按说	按說
ansongqiubo	暗送秋波	暗送秋波
ansuan	暗算	暗算
ansuo	暗锁	暗鎖
antai	安泰	安泰
antaisui	安太岁	安太歲
antan	暗探	暗探
antan	暗滩	暗灘
antananalifo	安塔那那利佛	安塔那那利佛
antang	庵堂	庵堂
anteng	安藤	安藤
anteweipu	安特卫普	安特衛普
antian	按天	按天
antibilin	安替比林	安替比林
antifa	安提法	安提法
antiguadao	安提瓜岛	安提瓜島
antiguahebabuda	安提瓜和巴布达	安提瓜和巴布達
antou	案头	案頭
antu	安图	安圖
antusheng	安徒生	安徒生
antusuoji	按图索骥	按圖索驥
antuxian	安图县	安圖縣
antuzhongqian	安土重迁	安土重遷
anuo	阿诺	阿諾
anuodeshiwaxinge	阿诺德·施瓦辛格	阿諾德·施瓦辛格
anuoshiwaxinge	阿诺·施瓦辛格	阿諾·施瓦辛格
anwaer	安瓦尔	安瓦爾
anwang	暗网	暗網
anwei	安危	安危
anwei	安慰	安慰
anweiji	安慰剂	安慰劑
anweijiang	安慰奖	安慰獎
anwen	按蚊	按蚊
anwen	案文	案文
anwen	安稳	安穩
anwutianri	暗无天日	暗無天日
anwuzhi	暗物质	暗物質
anxi	暗喜	暗喜
anxi	安息	安息
anxi	安溪	安溪
anxia	按下	按下
anxiahulufuqipiao	按下葫芦浮起瓢	按下葫蘆浮起瓢
anxian	安闲	安閑
anxian	安闲	安閒
anxiang	暗想	暗想
anxiang	暗香	暗香
anxiang	暗箱	暗箱
anxiang	安祥	安祥
anxiang	安乡	安鄉
anxiang	安详	安詳
anxiangcaozuo	暗箱操作	暗箱操作
anxiangshuying	暗香疏影	暗香疏影
anxianguangpu	暗线光谱	暗線光譜
anxiangxian	安乡县	安鄉縣
anxianshushi	安闲舒适	安閒舒適
anxiansuiyi	安闲随意	安閑隨意
anxianzide	安闲自得	安閑自得
anxianzizai	安闲自在	安閑自在
anxiao	暗笑	暗笑
anxiaosu	氨哮素	氨哮素
anxie	安歇	安歇
anxiguo	安息国	安息國
anxihuixiang	安息茴香	安息茴香
anxin	安心	安心
anxin	安新	安新
anxingyun	暗星云	暗星雲
anxinxian	安新县	安新縣
anxiongzhuque	暗胸朱雀	暗胸朱雀
anxiri	安息日	安息日
anxixian	安溪县	安溪縣
anxixiang	安息香	安息香
anxixiangke	安息香科	安息香科
anxixiangshu	安息香属	安息香屬
anxixiangzhi	安息香脂	安息香脂
anxu	按需	按需
anxuchuban	按需出版	按需出版
anxufenpei	按需分配	按需分配
anya	按压	按壓
anyan	案验	案驗
anyang	安养	安養
anyang	安阳	安陽
anyangshi	安阳市	安陽市
anyangxian	安阳县	安陽縣
anyangyuan	安养院	安養院
anyeyou	桉叶油	桉葉油
anyi	安逸	安逸
anyi	安义	安義
anying	暗影	暗影
anying	安营	安營
anyingzhazhai	安营扎寨	安營紮寨
anyixian	安义县	安義縣
anyou	案由	案由
anyu	暗喻	暗喻
anyu	安于	安於
anyu	暗语	暗語
anyu	按语	按語
anyu	案语	案語
anyuan	安源	安源
anyuan	安远	安遠
anyuanqu	安源区	安源區
anyuanxian	安远县	安遠縣
anyue	按月	按月
anyue	安岳	安岳
anyuexian	安岳县	安岳縣
anyuxianzhuang	安于现状	安於現狀
anza	安匝	安匝
anzan	按赞	按讚
anzang	安葬	安葬
anze	安泽	安澤
anzexian	安泽县	安澤縣
anzhao	按照	按照
anzhen	安枕	安枕
anzhen	安贞	安貞
anzhen	按诊	按診
anzhi	暗指	暗指
anzhi	安置	安置
anzhi	暗滞	暗滯
anzhiruosu	安之若素	安之若素
anzhong	暗中	暗中
anzhonggen	安重根	安重根
anzhongjianshi	暗中监视	暗中監視
anzhou	安州	安州
anzhouqu	安州区	安州區
anzhuan	暗转	暗轉
anzhuang	安装	安裝
anzhuang	暗桩	暗樁
anzhuangbao	安装包	安裝包
anzhuo	安卓	安卓
anzi	暗自	暗自
anzi	案子	案子
anzi	鞍子	鞍子
anzuhua	安祖花	安祖花
ao	傲	傲
ao	凹	凹
ao	澳	澳
ao	懊	懊
ao	嗷	嗷
ao	圫	圫
ao	坳	㘭
ao	坳	坳
ao	垇	垇
ao	墺	墺
ao	奡	奡
ao	奥	奧
ao	媪	媼
ao	岙	嶴
ao	嶅	嶅
ao	廒	廒
ao	拗	抝
ao	拗	拗
ao	摮	摮
ao	敖	敖
ao	熬	熬
ao	爊	爊
ao	獒	獒
ao	璈	璈
ao	翱	翱
ao	翱	翺
ao	聱	聱
ao	螯	螯
ao	袄	襖
ao	謷	謷
ao	遨	遨
ao	鏊	鏊
ao	鏖	鏖
ao	隞	隞
ao	骜	驁
ao	鳌	鰲
ao	鳌	鼇
ao	鿫	鿫
ao	𬸩	䴈
aoan	傲岸	傲岸
aoan	凹岸	凹岸
aoaodaibu	嗷嗷待哺	嗷嗷待哺
aobama	奥巴马	奧巴馬
aoban	凹板	凹板
aoban	凹版	凹版
aobao	敖包	敖包
aobao	澳宝	澳寶
aobeide	敖贝得	敖貝得
aobeifushan	鳌背负山	鰲背負山
aobi	澳币	澳幣
aobian	鳌抃	鰲抃
aobolai	奥波莱	奧波萊
aobu	奥步	奧步
aobuli	奥布里	奧布里
aocao	凹槽	凹槽
aochutou	熬出头	熬出頭
aodai	奥黛	奧黛
aodaili	奥黛丽	奧黛麗
aodaili	奥黛莉	奧黛莉
aodaliya	澳大利亚	澳大利亞
aodaliyaguolidaxue	澳大利亚国立大学	澳大利亞國立大學
aodaliyalianbang	澳大利亚联邦	澳大利亞聯邦
aodaliyashoudutequ	澳大利亚首都特区	澳大利亞首都特區
aodaliyazhou	澳大利亚洲	澳大利亞洲
aodesa	敖德萨	敖德薩
aodesai	奥德赛	奧德賽
aodexiusi	奥德修斯	奧德修斯
aodi	奥迪	奧迪
aodiao	凹雕	凹雕
aodili	奥地利	奧地利
aoding	奥丁	奧丁
aodingxiezhenqi	奥丁谐振器	奧丁諧振器
aodixiusi	奥迪修斯	奧迪修斯
aodong	凹洞	凹洞
aodu	凹度	凹度
aoduan	拗断	拗斷
aoerbani	奥尔巴尼	奧爾巴尼
aoerbulaite	奥尔布赖特	奧爾布賴特
aoerdenidao	奥尔德尼岛	奧爾德尼島
aoerdesihexuli	奥尔德斯·赫胥黎	奧爾德斯·赫胥黎
aoerliang	奥尔良	奧爾良
aofu	熬稃	熬稃
aogao	熬膏	熬膏
aogengshouye	熬更守夜	熬更守夜
aogu	傲骨	傲骨
aoguang	敖广	敖廣
aoguo	奥国	奧國
aogusidu	奥古斯都	奧古斯都
aogusita	奥古斯塔	奧古斯塔
aohan	敖汉	敖漢
aohanqi	敖汉旗	敖漢旗
aohen	凹痕	凹痕
aohui	懊悔	懊悔
aohui	奥会	奧會
aohusi	奥胡斯	奧胡斯
aoji	奥迹	奧迹
aoji	澳际	澳際
aojian	熬煎	熬煎
aojiao	傲娇	傲嬌
aojin	凹进	凹進
aojing	凹镜	凹鏡
aokamutidao	奥卡姆剃刀	奧卡姆剃刀
aokangna	奥康纳	奧康納
aokangneier	奥康内尔	奧康內爾
aoke	奥客	奧客
aokelahema	奥克拉荷马	奧克拉荷馬
aokelan	奥克兰	奧克蘭
aokeng	凹坑	凹坑
aokesusihe	奥克苏斯河	奧克蘇斯河
aokou	拗口	拗口
aokouling	拗口令	拗口令
aolaien	奥赖恩	奧賴恩
aolanduo	奥兰多	奧蘭多
aolangde	奥朗德	奧朗德
aolaniesitade	奥腊涅斯塔德	奧臘涅斯塔德
aolanqundao	奥兰群岛	奧蘭群島
aoli	傲立	傲立
aolian	奥利安	奧利安
aoliao	奥利奥	奧利奧
aoligei	奥利给	奧利給
aoliliya	奥里里亚	奧里里亞
aolinbasi	奥林巴斯	奧林巴斯
aolinpike	奥林匹克	奧林匹克
aolinpiketiyuchang	奥林匹克体育场	奧林匹克體育場
aolinpikeyundonghui	奥林匹克运动会	奧林匹克運動會
aolinpikeyundonghuizuzhiweiyuanhui	奥林匹克运动会组织委员会	奧林匹克運動會組織委員會
aolinpiya	奥林匹亚	奧林匹亞
aolisabang	奥里萨邦	奧里薩邦
aoliweiya	奥利维亚	奧利維亞
aolu	奥卢	奧盧
aomaer	奥马尔	奧馬爾
aomaha	奥马哈	奧馬哈
aoman	傲慢	傲慢
aomanbuxun	傲慢不逊	傲慢不遜
aomanshaoli	傲慢少礼	傲慢少禮
aomanwuli	傲慢无礼	傲慢無禮
aomanyupianjian	傲慢与偏见	傲慢與偏見
aomen	澳门	澳門
aomenguojijichang	澳门国际机场	澳門國際機場
aomenlifahui	澳门立法会	澳門立法會
aomenshi	澳门市	澳門市
aomi	奥秘	奧祕
aomianjing	凹面镜	凹面鏡
aomiao	奥妙	奧妙
aomiga	奥米伽	奧米伽
aomikerong	奥密克戎	奧密克戎
aomomo	奥陌陌	奧陌陌
aomuzhenlijiao	奥姆真理教	奧姆真理教
aonanshazhui	澳南沙锥	澳南沙錐
aonao	懊恼	懊惱
aonao	懊𢙐	懊憹
aonaxisi	奥纳西斯	奧納西斯
aoni	傲睨	傲睨
aoniu	澳纽	澳紐
aopai	奥派	奧派
aopopi	凹朴皮	凹朴皮
aoqi	傲气	傲氣
aoqienuosi	奥切诺斯	奧切諾斯
aoquan	獒犬	獒犬
aoran	傲然	傲然
aoren	傲人	傲人
aoru	凹入	凹入
aorun	敖闰	敖閏
aosailuo	奥塞罗	奧塞羅
aosailuo	奥赛罗	奧賽羅
aosaiti	奥塞梯	奧塞梯
aosang	懊丧	懊喪
aoshen	媪神	媼神
aoshi	奥什	奧什
aoshi	傲视	傲視
aoshi	澳式	澳式
aoshiganlanqiu	澳式橄榄球	澳式橄欖球
aoshiqunlun	傲视群伦	傲視群倫
aoshiti	奥氏体	奧氏體
aoshu	奥数	奧數
aoshuangdouxue	傲霜斗雪	傲霜鬥雪
aoshuanglingxue	傲霜凌雪	傲霜凌雪
aoshun	敖顺	敖順
aosiding	奥斯丁	奧斯丁
aosika	奥斯卡	奧斯卡
aosikajinxiangjiang	奥斯卡金像奖	奧斯卡金像獎
aosilu	奥斯陆	奧斯陸
aosiman	奥斯曼	奧斯曼
aosimandiguo	奥斯曼帝国	奧斯曼帝國
aositawei	奥司他韦	奧司他韋
aositeluofusiji	奥斯特洛夫斯基	奧斯特洛夫斯基
aositing	奥斯汀	奧斯汀
aosiwaerde	奥斯瓦尔德	奧斯瓦爾德
aosiweixin	奥斯威辛	奧斯威辛
aosiweixin	奥斯维辛	奧斯維辛
aosiweixinjizhongying	奥斯威辛集中营	奧斯威辛集中營
aotaoji	奥陶纪	奧陶紀
aotaoxi	奥陶系	奧陶系
aotelaisi	奥特莱斯	奧特萊斯
aotelangtuo	奥特朗托	奧特朗托
aotelangtuohaixia	奥特朗托海峡	奧特朗托海峽
aoteman	奥特曼	奧特曼
aotoujing	凹透镜	凹透鏡
aotour	熬头儿	熬頭兒
aotu	凹凸	凹凸
aotubuping	凹凸不平	凹凸不平
aotuo	奥托	奧托
aotuxing	凹凸形	凹凸形
aotuxing	凹凸性	凹凸性
aotuyahua	凹凸轧花	凹凸軋花
aotuyinshua	凹凸印刷	凹凸印刷
aotuyouzhi	凹凸有致	凹凸有致
aowang	澳网	澳網
aoweier	奥威尔	奧威爾
aoweihui	奥委会	奧委會
aoweiyeduo	奥维耶多	奧維耶多
aowen	凹纹	凹紋
aoxia	螯虾	螯蝦
aoxian	凹陷	凹陷
aoxian	凹线	凹線
aoxian	坳陷	坳陷
aoxiang	翱翔	翱翔
aoxiang	遨翔	遨翔
aoxinjie	澳新界	澳新界
aoxinjuntuan	澳新军团	澳新軍團
aoxinjuntuanri	澳新军团日	澳新軍團日
aoxinuosi	奥西娜斯	奧西娜斯
aoxiongdiguo	奥匈帝国	奧匈帝國
aoxuelingshuang	傲雪凌霜	傲雪凌霜
aoxueqishuang	傲雪欺霜	傲雪欺霜
aoyao	熬药	熬藥
aoye	熬夜	熬夜
aoyou	遨游	遨遊
aoyuan	澳元	澳元
aoyuan	奥援	奧援
aoyun	奥运	奧運
aoyuncun	奥运村	奧運村
aoyunhui	奥运会	奧運會
aoyunsai	奥运赛	奧運賽
aozaoxing	凹造型	凹造型
aozhan	鏖战	鏖戰
aozhi	螯肢	螯肢
aozhou	澳洲	澳洲
aozhouguangbodiantai	澳洲广播电台	澳洲廣播電臺
aozhoujianguo	澳洲坚果	澳洲堅果
aozhoumanli	澳洲鳗鲡	澳洲鰻鱺
aozhouxiaoyingwu	澳洲小鹦鹉	澳洲小鸚鵡
aozhouyequan	澳洲野犬	澳洲野犬
aozi	袄子	襖子
aozi	鏊子	鏊子
aozuwei	奥组委	奧組委
apian	阿片	阿片
apian	A片	A片
apiao	阿飘	阿飄
apiya	阿皮亚	阿皮亞
apo	阿婆	阿婆
apuerdun	阿普尔顿	阿普爾頓
aputulong	阿普吐龙	阿普吐龍
aq	阿Q	阿Q
aqilisi	阿奇里斯	阿奇里斯
aqimeinidewangchao	阿契美尼德王朝	阿契美尼德王朝
aqimeisu	阿奇霉素	阿奇黴素
aqin	吖嗪	吖嗪
aquanr	A圈儿	A圈兒
aqzhengzhuan	阿Q正传	阿Q正傳
arongqi	阿荣旗	阿榮旗
aruisi	阿瑞斯	阿瑞斯
asade	阿萨德	阿薩德
asaibaijiang	阿塞拜疆	阿塞拜疆
asamu	阿萨姆	阿薩姆
asan	阿三	阿三
ase	阿瑟	阿瑟
asen	阿森	阿森
asenna	阿森纳	阿森納
asensongdao	阿森松岛	阿森松島
ashali	阿沙力	阿沙力
ashali	阿莎力	阿莎力
asheli	阿阇梨	阿闍梨
asheli	阿阇黎	阿闍黎
ashenhabade	阿什哈巴德	阿什哈巴德
ashenlawei	阿什拉维	阿什拉維
ashihabate	阿什哈巴特	阿什哈巴特
ashinaguduolu	阿史那骨咄禄	阿史那骨咄祿
ashixue	阿是穴	阿是穴
ashui	阿谁	阿誰
asibate	阿斯巴特	阿斯巴特
asibatian	阿斯巴甜	阿斯巴甜
asiboge	阿斯伯格	阿斯伯格
asidunmading	阿斯顿·马丁	阿斯頓·馬丁
